timestamp,flow(L_s),current(A),power(W),voltage(V)
2025-11-22 21:39:17,0.107,28.500,0.991,28.000
2025-11-22 21:39:17,0.128,28.600,0.999,28.000
2025-11-22 21:39:17,0.107,28.400,0.991,28.000
2025-11-22 21:39:17,0.128,28.300,0.999,28.000
2025-11-22 21:39:17,0.107,28.500,0.987,28.000
2025-11-22 21:39:17,0.128,28.600,0.987,28.000
2025-11-22 21:39:17,0.107,28.500,0.999,28.000
2025-11-22 21:39:17,0.128,29.000,0.999,29.000
2025-11-22 21:39:18,0.107,28.800,0.999,28.000
2025-11-22 21:39:18,0.128,28.600,1.003,28.000
2025-11-22 21:39:18,0.107,28.600,0.983,28.000
2025-11-22 21:39:18,0.128,28.300,0.999,28.000
2025-11-22 21:39:18,0.107,28.700,1.003,28.000
2025-11-22 21:39:18,0.128,28.800,0.999,28.000
2025-11-22 21:39:18,0.107,28.500,0.995,28.000
2025-11-22 21:39:18,0.128,28.400,0.991,28.000
2025-11-22 21:39:18,0.107,28.300,0.987,28.000
2025-11-22 21:39:19,0.128,28.200,1.003,28.000
2025-11-22 21:39:19,0.107,28.400,0.991,28.000
2025-11-22 21:39:19,0.128,28.800,0.987,28.000
2025-11-22 21:39:19,0.107,28.800,0.995,29.000
2025-11-22 21:39:19,0.128,28.600,0.995,28.000
2025-11-22 21:39:19,0.107,28.500,0.987,28.000
2025-11-22 21:39:19,0.128,28.500,0.995,28.000
2025-11-22 21:39:19,0.107,28.600,1.003,28.000
2025-11-22 21:39:19,0.128,28.900,0.999,28.000
2025-11-22 21:39:19,0.107,28.600,0.991,28.000
2025-11-22 21:39:20,0.128,28.800,0.983,28.000
2025-11-22 21:39:20,0.107,28.600,0.987,28.000
2025-11-22 21:39:20,0.128,28.600,0.987,28.000
2025-11-22 21:39:20,0.107,28.400,0.995,28.000
2025-11-22 21:39:20,0.128,28.700,0.987,28.000
2025-11-22 21:39:20,0.107,28.500,0.991,28.000
2025-11-22 21:39:20,0.128,28.600,0.999,28.000
2025-11-22 21:39:20,0.107,28.500,0.995,28.000
2025-11-22 21:39:20,0.128,28.600,0.995,28.000
2025-11-22 21:39:20,0.107,28.800,0.999,28.000
2025-11-22 21:39:21,0.128,28.700,0.999,28.000
2025-11-22 21:39:21,0.107,28.500,0.991,28.000
2025-11-22 21:39:21,0.128,28.700,1.003,28.000
2025-11-22 21:39:21,0.107,28.700,0.995,29.000
2025-11-22 21:39:21,0.128,28.700,0.991,28.000
2025-11-22 21:39:21,0.107,29.000,0.995,29.000
2025-11-22 21:39:21,0.128,28.400,0.983,28.000
2025-11-22 21:39:21,0.107,28.600,0.987,28.000
2025-11-22 21:39:21,0.107,28.600,0.999,28.000
2025-11-22 21:39:22,0.128,28.500,0.987,28.000
2025-11-22 21:39:22,0.107,28.800,0.995,28.000
2025-11-22 21:39:22,0.128,28.800,0.995,28.000
2025-11-22 21:39:22,0.107,28.900,0.983,28.000
2025-11-22 21:39:22,0.128,28.900,0.995,29.000
2025-11-22 21:39:22,0.107,28.700,0.991,28.000
2025-11-22 21:39:22,0.128,29.000,0.995,29.000
2025-11-22 21:39:22,0.107,28.600,0.987,28.000
2025-11-22 21:39:22,0.128,28.600,0.991,28.000
2025-11-22 21:39:22,0.128,28.500,0.995,28.000
2025-11-22 21:39:23,0.107,28.500,0.995,28.000
2025-11-22 21:39:23,0.128,28.600,0.999,28.000
2025-11-22 21:39:23,0.107,28.700,0.987,28.000
2025-11-22 21:39:23,0.107,28.300,0.999,28.000
2025-11-22 21:39:23,0.128,28.700,1.003,28.000
2025-11-22 21:39:23,0.128,28.900,0.987,28.000
2025-11-22 21:39:23,0.107,28.500,0.999,28.000
2025-11-22 21:39:23,0.107,28.500,0.991,28.000
2025-11-22 21:39:23,0.128,28.800,0.987,28.000
2025-11-22 21:39:24,0.107,28.500,0.995,28.000
2025-11-22 21:39:24,0.128,28.400,0.987,28.000
2025-11-22 21:39:24,0.107,28.900,0.987,28.000
2025-11-22 21:39:24,0.128,28.600,0.999,28.000
2025-11-22 21:39:24,0.107,28.500,0.983,28.000
2025-11-22 21:39:24,0.128,28.300,0.999,28.000
2025-11-22 21:39:24,0.107,28.300,0.999,28.000
2025-11-22 21:39:24,0.128,28.300,0.991,28.000
2025-11-22 21:39:24,0.107,28.300,0.991,28.000
2025-11-22 21:39:24,0.128,28.400,1.003,28.000
2025-11-22 21:39:25,0.107,28.800,1.003,28.000
2025-11-22 21:39:25,0.128,28.300,0.987,28.000
2025-11-22 21:39:25,0.107,28.300,0.991,28.000
2025-11-22 21:39:25,0.128,28.500,0.999,28.000
2025-11-22 21:39:25,0.107,28.200,0.983,28.000
2025-11-22 21:39:25,0.128,28.800,0.995,28.000
2025-11-22 21:39:25,0.107,28.100,0.987,28.000
2025-11-22 21:39:25,0.128,28.300,1.003,28.000
2025-11-22 21:39:25,0.107,28.400,0.995,28.000
2025-11-22 21:39:25,0.128,28.000,0.991,28.000
2025-11-22 21:39:26,0.107,28.000,0.999,28.000
2025-11-22 21:39:26,0.128,28.400,0.987,28.000
2025-11-22 21:39:26,0.107,28.200,0.999,28.000
2025-11-22 21:39:26,0.128,28.500,0.987,28.000
2025-11-22 21:39:26,0.107,28.200,0.995,28.000
2025-11-22 21:39:26,0.128,29.000,1.003,29.000
2025-11-22 21:39:26,0.107,28.600,0.999,28.000
2025-11-22 21:39:26,0.128,28.500,1.003,28.000
2025-11-22 21:39:26,0.107,28.700,0.987,28.000
2025-11-22 21:39:27,0.128,28.000,0.991,28.000
2025-11-22 21:39:27,0.107,28.600,0.999,28.000
2025-11-22 21:39:27,0.128,28.600,0.999,28.000
2025-11-22 21:39:27,0.107,28.500,0.991,28.000
2025-11-22 21:39:27,0.128,28.400,0.983,28.000
2025-11-22 21:39:27,0.107,28.400,0.995,28.000
2025-11-22 21:39:27,0.128,28.200,0.991,28.000
2025-11-22 21:39:27,0.107,28.400,0.995,28.000
2025-11-22 21:39:27,0.128,28.300,0.991,28.000
2025-11-22 21:39:27,0.107,28.400,0.995,28.000
2025-11-22 21:39:28,0.107,28.500,0.983,28.000
2025-11-22 21:39:28,0.128,28.300,0.999,28.000
2025-11-22 21:39:28,0.107,28.300,0.999,28.000
2025-11-22 21:39:28,0.128,28.700,0.991,28.000
2025-11-22 21:39:28,0.107,28.700,0.987,28.000
2025-11-22 21:39:28,0.128,28.400,0.999,28.000
2025-11-22 21:39:28,0.107,28.200,0.999,28.000
2025-11-22 21:39:28,0.128,28.500,0.987,28.000
2025-11-22 21:39:28,0.107,28.500,1.003,28.000
2025-11-22 21:39:29,0.128,28.200,0.999,28.000
2025-11-22 21:39:29,0.107,28.300,0.987,28.000
2025-11-22 21:39:29,0.128,28.200,0.999,28.000
2025-11-22 21:39:29,0.107,28.300,0.999,28.000
2025-11-22 21:39:29,0.107,28.400,0.991,28.000
2025-11-22 21:39:29,0.128,28.500,0.987,28.000
2025-11-22 21:39:29,0.128,28.300,0.999,28.000
2025-11-22 21:39:29,0.107,28.100,0.991,28.000
2025-11-22 21:39:29,0.128,28.500,0.991,28.000
2025-11-22 21:39:29,0.107,28.700,0.983,28.000
2025-11-22 21:39:30,0.128,28.200,0.995,28.000
2025-11-22 21:39:30,0.107,28.400,0.999,28.000
2025-11-22 21:39:30,0.107,28.400,0.987,28.000
2025-11-22 21:39:30,0.128,28.400,0.999,28.000
2025-11-22 21:39:30,0.107,28.200,0.983,28.000
2025-11-22 21:39:30,0.128,28.100,0.995,28.000
2025-11-22 21:39:30,0.107,28.700,0.995,28.000
2025-11-22 21:39:30,0.128,28.600,1.003,28.000
2025-11-22 21:39:30,0.107,28.400,0.987,28.000
2025-11-22 21:39:30,0.128,28.200,1.003,28.000
2025-11-22 21:39:31,0.107,28.600,0.987,28.000
2025-11-22 21:39:31,0.128,28.300,0.987,28.000
2025-11-22 21:39:31,0.107,28.700,0.999,28.000
2025-11-22 21:39:31,0.128,28.600,0.999,28.000
2025-11-22 21:39:31,0.107,28.500,0.987,28.000
2025-11-22 21:39:31,0.128,28.300,0.999,28.000
2025-11-22 21:39:31,0.107,28.700,0.983,28.000
2025-11-22 21:39:31,0.128,28.800,0.999,28.000
2025-11-22 21:39:31,0.107,28.600,0.991,28.000
2025-11-22 21:39:32,0.128,28.100,0.999,28.000
2025-11-22 21:39:32,0.107,28.600,0.995,28.000
2025-11-22 21:39:32,0.107,28.500,0.999,28.000
2025-11-22 21:39:32,0.128,28.400,0.995,28.000
2025-11-22 21:39:32,0.107,28.600,0.987,28.000
2025-11-22 21:39:32,0.128,28.500,0.999,28.000
2025-11-22 21:39:32,0.107,28.600,0.999,28.000
2025-11-22 21:39:32,0.128,28.400,0.999,28.000
2025-11-22 21:39:32,0.107,28.500,0.999,28.000
2025-11-22 21:39:32,0.128,28.300,0.991,28.000
2025-11-22 21:39:33,0.107,28.500,0.999,28.000
2025-11-22 21:39:33,0.128,28.400,1.003,28.000
2025-11-22 21:39:33,0.107,28.500,0.983,28.000
2025-11-22 21:39:33,0.128,28.300,0.999,28.000
2025-11-22 21:39:33,0.107,28.500,0.991,28.000
2025-11-22 21:39:33,0.128,28.600,0.995,28.000
2025-11-22 21:39:33,0.107,28.400,0.999,28.000
2025-11-22 21:39:33,0.128,28.500,0.995,28.000
2025-11-22 21:39:33,0.107,28.500,0.991,28.000
2025-11-22 21:39:34,0.128,28.700,0.995,28.000
2025-11-22 21:39:34,0.107,28.500,0.995,28.000
2025-11-22 21:39:34,0.128,28.600,0.999,28.000
2025-11-22 21:39:34,0.107,28.400,0.991,28.000
2025-11-22 21:39:34,0.128,28.700,0.983,28.000
2025-11-22 21:39:34,0.107,28.400,0.995,28.000
2025-11-22 21:39:34,0.128,28.800,0.995,28.000
2025-11-22 21:39:34,0.107,28.600,0.991,28.000
2025-11-22 21:39:34,0.128,28.400,0.995,28.000
2025-11-22 21:39:34,0.107,28.500,0.999,28.000
2025-11-22 21:39:35,0.107,28.300,0.999,28.000
2025-11-22 21:39:35,0.128,28.400,1.003,28.000
2025-11-22 21:39:35,0.107,28.400,0.995,28.000
2025-11-22 21:39:35,0.128,28.600,0.999,28.000
2025-11-22 21:39:35,0.107,28.000,0.991,28.000
2025-11-22 21:39:35,0.128,28.300,0.987,28.000
2025-11-22 21:39:35,0.107,28.000,0.999,28.000
2025-11-22 21:39:35,0.128,27.700,0.999,28.000
2025-11-22 21:39:35,0.107,28.200,0.999,28.000
2025-11-22 21:39:35,0.128,28.100,0.995,28.000
2025-11-22 21:39:36,0.107,27.800,0.999,28.000
2025-11-22 21:39:36,0.107,28.200,0.991,28.000
2025-11-22 21:39:36,0.128,27.700,0.999,28.000
2025-11-22 21:39:36,0.107,28.100,0.995,28.000
2025-11-22 21:39:36,0.128,28.400,0.995,28.000
2025-11-22 21:39:36,0.107,28.100,0.995,28.000
2025-11-22 21:39:36,0.128,28.600,0.999,28.000
2025-11-22 21:39:36,0.107,28.300,0.999,28.000
2025-11-22 21:39:36,0.128,28.400,1.003,28.000
2025-11-22 21:39:37,0.107,28.100,0.991,28.000
2025-11-22 21:39:37,0.107,28.300,0.995,28.000
2025-11-22 21:39:37,0.128,27.800,0.995,28.000
2025-11-22 21:39:37,0.128,28.200,0.999,28.000
2025-11-22 21:39:37,0.107,28.100,0.987,28.000
2025-11-22 21:39:37,0.107,28.000,0.991,28.000
2025-11-22 21:39:37,0.128,28.200,0.995,28.000
2025-11-22 21:39:37,0.107,28.000,0.987,28.000
2025-11-22 21:39:37,0.128,28.200,1.003,28.000
2025-11-22 21:39:37,0.107,28.400,0.999,28.000
2025-11-22 21:39:38,0.128,28.200,0.999,28.000
2025-11-22 21:39:38,0.107,27.800,0.995,28.000
2025-11-22 21:39:38,0.128,27.900,0.995,28.000
2025-11-22 21:39:38,0.107,27.800,0.999,28.000
2025-11-22 21:39:38,0.128,27.700,0.995,28.000
2025-11-22 21:39:38,0.107,27.500,0.991,26.000
2025-11-22 21:39:38,0.107,27.700,1.003,28.000
2025-11-22 21:39:38,0.128,27.500,0.995,28.000
2025-11-22 21:39:38,0.107,27.400,0.995,28.000
2025-11-22 21:39:38,0.128,27.800,0.999,28.000
2025-11-22 21:39:39,0.107,27.800,0.995,28.000
2025-11-22 21:39:39,0.128,27.800,0.995,28.000
2025-11-22 21:39:39,0.107,27.800,0.991,28.000
2025-11-22 21:39:39,0.128,27.600,0.991,28.000
2025-11-22 21:39:39,0.107,27.700,0.999,28.000
2025-11-22 21:39:39,0.128,28.000,0.999,28.000
2025-11-22 21:39:39,0.107,28.100,0.999,28.000
2025-11-22 21:39:39,0.107,27.900,0.991,28.000
2025-11-22 21:39:39,0.128,27.700,0.991,28.000
2025-11-22 21:39:40,0.107,27.700,0.999,28.000
2025-11-22 21:39:40,0.128,27.600,0.995,28.000
2025-11-22 21:39:40,0.107,27.400,0.999,26.000
2025-11-22 21:39:40,0.128,27.600,0.995,28.000
2025-11-22 21:39:40,0.107,27.800,0.995,28.000
2025-11-22 21:39:40,0.128,28.100,0.999,28.000
2025-11-22 21:39:40,0.107,28.200,1.003,28.000
2025-11-22 21:39:40,0.128,28.100,0.999,28.000
2025-11-22 21:39:40,0.107,27.900,0.999,28.000
2025-11-22 21:39:40,0.107,27.800,0.999,28.000
2025-11-22 21:39:41,0.128,27.400,1.003,26.000
2025-11-22 21:39:41,0.107,27.100,0.991,28.000
2025-11-22 21:39:41,0.128,27.500,0.995,28.000
2025-11-22 21:39:41,0.107,27.700,0.995,28.000
2025-11-22 21:39:41,0.107,27.800,0.983,28.000
2025-11-22 21:39:41,0.128,27.500,0.999,28.000
2025-11-22 21:39:41,0.107,27.500,0.995,28.000
2025-11-22 21:39:41,0.128,27.400,0.995,26.000
2025-11-22 21:39:41,0.107,27.600,0.987,28.000
2025-11-22 21:39:42,0.107,27.500,0.999,28.000
2025-11-22 21:39:42,0.128,27.600,0.983,28.000
2025-11-22 21:39:42,0.107,27.400,0.999,28.000
2025-11-22 21:39:42,0.107,27.200,0.999,26.000
2025-11-22 21:39:42,0.128,27.300,0.999,28.000
2025-11-22 21:39:42,0.107,27.400,1.003,28.000
2025-11-22 21:39:42,0.107,26.900,0.991,26.000
2025-11-22 21:39:42,0.128,27.200,0.999,26.000
2025-11-22 21:39:42,0.107,27.000,0.991,26.000
2025-11-22 21:39:42,0.107,27.200,0.987,26.000
2025-11-22 21:39:43,0.128,27.000,1.003,26.000
2025-11-22 21:39:43,0.107,27.000,0.995,26.000
2025-11-22 21:39:43,0.128,26.800,0.995,26.000
2025-11-22 21:39:43,0.107,26.800,0.995,26.000
2025-11-22 21:39:43,0.107,26.800,0.991,26.000
2025-11-22 21:39:43,0.107,26.600,0.983,26.000
2025-11-22 21:39:43,0.128,26.000,0.999,26.000
2025-11-22 21:39:43,0.107,26.100,1.003,26.000
2025-11-22 21:39:43,0.107,26.100,0.987,26.000
2025-11-22 21:39:43,0.107,25.500,0.999,25.000
2025-11-22 21:39:44,0.107,25.200,0.995,25.000
2025-11-22 21:39:44,0.107,25.200,0.991,25.000
2025-11-22 21:39:44,0.107,25.300,0.991,25.000
2025-11-22 21:39:44,0.107,25.400,0.999,25.000
2025-11-22 21:39:44,0.107,25.300,0.999,25.000
2025-11-22 21:39:44,0.107,26.100,0.987,26.000
2025-11-22 21:39:44,0.107,26.100,0.999,26.000
2025-11-22 21:39:44,0.107,26.700,0.987,26.000
2025-11-22 21:39:44,0.107,26.500,1.003,26.000
2025-11-22 21:39:45,0.107,25.700,0.995,25.000
2025-11-22 21:39:45,0.107,25.200,0.991,25.000
2025-11-22 21:39:45,0.107,24.900,0.994,25.000
2025-11-22 21:39:45,0.107,23.700,0.994,23.000
2025-11-22 21:39:45,0.085,22.100,0.994,21.000
2025-11-22 21:39:45,0.085,21.600,0.998,21.000
2025-11-22 21:39:45,0.107,20.700,0.998,21.000
2025-11-22 21:39:45,0.085,16.400,0.990,16.000
2025-11-22 21:39:45,0.064,13.400,0.993,13.000
2025-11-22 21:39:45,0.064,12.600,0.985,13.000
2025-11-22 21:39:46,0.064,6.100,0.989,7.000
2025-11-22 21:39:46,0.064,1.200,0.996,2.000
2025-11-22 21:39:46,0.043,0.400,0.996,0.000
2025-11-22 21:39:46,0.043,0.100,0.992,0.000
2025-11-22 21:39:46,0.021,0.000,0.992,0.000
2025-11-22 21:39:46,0.043,0.000,0.996,0.000
2025-11-22 21:39:46,0.021,0.000,0.996,0.000
2025-11-22 21:39:46,0.000,0.000,0.992,0.000
2025-11-22 21:39:46,0.021,0.100,0.996,0.000
2025-11-22 21:39:47,0.021,0.000,1.000,0.000
2025-11-22 21:39:47,0.000,0.000,0.996,0.000
2025-11-22 21:39:47,0.021,0.000,0.996,0.000
2025-11-22 21:39:47,0.000,0.000,0.992,0.000
2025-11-22 21:39:47,0.021,0.000,0.988,0.000
2025-11-22 21:39:47,0.000,0.000,0.992,0.000
2025-11-22 21:39:47,0.000,0.000,0.992,0.000
2025-11-22 21:39:47,0.000,0.000,0.992,0.000
2025-11-22 21:39:47,0.021,0.000,0.996,0.000
2025-11-22 21:39:47,0.000,0.000,0.992,0.000
2025-11-22 21:39:48,0.000,0.000,0.992,0.000
2025-11-22 21:39:48,0.000,0.100,0.996,0.000
2025-11-22 21:39:48,0.000,0.000,0.992,0.000
2025-11-22 21:39:48,0.000,0.000,0.992,0.000
2025-11-22 21:39:48,0.000,0.000,0.996,0.000
2025-11-22 21:39:48,0.000,0.000,0.996,0.000
2025-11-22 21:39:48,0.000,0.100,0.996,0.000
2025-11-22 21:39:48,0.000,0.000,0.996,0.000
2025-11-22 21:39:48,0.000,0.000,0.996,0.000
2025-11-22 21:39:48,0.000,0.000,0.996,0.000
2025-11-22 21:39:49,0.000,0.000,0.996,0.000
2025-11-22 21:39:49,0.000,0.000,0.996,0.000
2025-11-22 21:39:49,0.000,0.100,0.992,0.000
2025-11-22 21:39:49,0.000,0.000,0.992,0.000
2025-11-22 21:39:49,0.000,0.000,0.992,0.000
2025-11-22 21:39:49,0.000,0.000,0.996,0.000
2025-11-22 21:39:49,0.000,0.000,0.996,0.000
2025-11-22 21:39:49,0.000,0.100,0.996,0.000
2025-11-22 21:39:49,0.000,0.000,1.000,0.000
2025-11-22 21:39:50,0.000,0.000,0.996,0.000
2025-11-22 21:39:50,0.000,0.100,0.996,0.000
2025-11-22 21:39:50,0.000,0.100,0.992,0.000
2025-11-22 21:39:50,0.000,0.100,0.992,0.000
2025-11-22 21:39:50,0.000,0.000,0.996,0.000
2025-11-22 21:39:50,0.000,0.000,0.996,0.000
2025-11-22 21:39:50,0.000,0.000,0.992,0.000
2025-11-22 21:39:50,0.000,0.000,0.992,0.000
2025-11-22 21:39:50,0.000,0.000,0.988,0.000
2025-11-22 21:39:50,0.021,0.000,0.992,0.000
2025-11-22 21:39:51,0.000,0.000,0.992,0.000
2025-11-22 21:39:51,0.021,0.000,0.996,0.000
2025-11-22 21:39:51,0.021,0.000,0.996,0.000
2025-11-22 21:39:51,0.021,0.100,0.996,0.000
2025-11-22 21:39:51,0.021,0.000,0.996,0.000
2025-11-22 21:39:51,0.021,0.000,0.996,0.000
2025-11-22 21:39:51,0.021,0.000,0.992,0.000
2025-11-22 21:39:51,0.043,0.000,1.000,0.000
2025-11-22 21:39:51,0.043,0.100,0.996,0.000
2025-11-22 21:39:51,0.043,0.100,0.992,0.000
2025-11-22 21:39:52,0.043,0.300,0.988,0.000
2025-11-22 21:39:52,0.043,0.400,0.992,0.000
2025-11-22 21:39:52,0.064,1.000,0.992,2.000
2025-11-22 21:39:52,0.043,1.800,0.996,2.000
2025-11-22 21:39:52,0.043,1.800,0.992,2.000
2025-11-22 21:39:52,0.064,2.100,0.992,2.000
2025-11-22 21:39:52,0.043,4.400,0.992,5.000
2025-11-22 21:39:52,0.064,6.400,0.993,7.000
2025-11-22 21:39:52,0.064,7.300,0.993,7.000
2025-11-22 21:39:53,0.064,9.000,0.997,8.000
2025-11-22 21:39:53,0.064,11.900,0.989,11.000
2025-11-22 21:39:53,0.085,13.600,0.989,13.000
2025-11-22 21:39:53,0.064,13.700,0.997,13.000
2025-11-22 21:39:53,0.085,16.000,0.994,16.000
2025-11-22 21:39:53,0.064,17.400,0.998,16.000
2025-11-22 21:39:53,0.085,17.800,0.998,18.000
2025-11-22 21:39:53,0.085,18.200,1.002,18.000
2025-11-22 21:39:53,0.085,19.600,1.002,20.000
2025-11-22 21:39:53,0.085,19.900,0.994,20.000
2025-11-22 21:39:54,0.085,20.000,0.990,20.000
2025-11-22 21:39:54,0.107,21.600,0.998,21.000
2025-11-22 21:39:54,0.085,23.200,0.998,23.000
2025-11-22 21:39:54,0.107,23.400,0.998,23.000
2025-11-22 21:39:54,0.085,23.700,0.982,23.000
2025-11-22 21:39:54,0.107,25.200,0.995,25.000
2025-11-22 21:39:54,0.107,25.500,1.003,26.000
2025-11-22 21:39:54,0.107,25.500,0.995,25.000
2025-11-22 21:39:54,0.107,25.900,0.995,26.000
2025-11-22 21:39:55,0.107,26.500,0.987,26.000
2025-11-22 21:39:55,0.107,26.800,0.999,26.000
2025-11-22 21:39:55,0.107,26.900,0.995,26.000
2025-11-22 21:39:55,0.107,27.100,1.003,26.000
2025-11-22 21:39:55,0.107,27.300,0.987,26.000
2025-11-22 21:39:55,0.128,27.300,0.995,28.000
2025-11-22 21:39:55,0.107,27.500,1.007,28.000
2025-11-22 21:39:55,0.107,26.900,0.999,26.000
2025-11-22 21:39:55,0.107,26.600,0.995,26.000
2025-11-22 21:39:55,0.107,26.800,0.995,26.000
2025-11-22 21:39:56,0.128,26.400,0.995,26.000
2025-11-22 21:39:56,0.107,26.100,0.999,26.000
2025-11-22 21:39:56,0.107,25.800,0.995,26.000
2025-11-22 21:39:56,0.107,25.600,0.995,26.000
2025-11-22 21:39:56,0.107,25.800,0.995,26.000
2025-11-22 21:39:56,0.107,25.400,0.991,25.000
2025-11-22 21:39:56,0.107,25.600,0.991,25.000
2025-11-22 21:39:56,0.107,25.900,0.987,26.000
